date,ticker,product,month_code,contract_year,px
2016-11-30,HOM17 Comdty,HO,M,2017,2.1367
2016-12-01,HOM17 Comdty,HO,M,2017,2.1286
2016-12-02,HOM17 Comdty,HO,M,2017,2.146
2016-12-05,HOM17 Comdty,HO,M,2017,2.1072
2016-12-06,HOM17 Comdty,HO,M,2017,2.0473
2016-12-07,HOM17 Comdty,HO,M,2017,2.0463999999999998
2016-12-08,HOM17 Comdty,HO,M,2017,2.049
2016-12-09,HOM17 Comdty,HO,M,2017,2.0763
2016-12-12,HOM17 Comdty,HO,M,2017,2.0849
2016-12-13,HOM17 Comdty,HO,M,2017,2.1086
2016-12-14,HOM17 Comdty,HO,M,2017,2.0995
2016-12-15,HOM17 Comdty,HO,M,2017,2.0672
2016-12-16,HOM17 Comdty,HO,M,2017,2.0549
2016-12-19,HOM17 Comdty,HO,M,2017,2.0981
2016-12-20,HOM17 Comdty,HO,M,2017,2.124
2016-12-21,HOM17 Comdty,HO,M,2017,2.141
2016-12-22,HOM17 Comdty,HO,M,2017,2.1941
2016-12-23,HOM17 Comdty,HO,M,2017,2.176
2016-12-27,HOM17 Comdty,HO,M,2017,2.1905
2016-12-28,HOM17 Comdty,HO,M,2017,2.1967
2016-12-29,HOM17 Comdty,HO,M,2017,2.2288
2016-12-30,HOM17 Comdty,HO,M,2017,2.2425
2017-01-03,HOM17 Comdty,HO,M,2017,2.2011000000000003
2017-01-04,HOM17 Comdty,HO,M,2017,2.2011000000000003
2017-01-05,HOM17 Comdty,HO,M,2017,2.1588
2017-01-06,HOM17 Comdty,HO,M,2017,2.1294999999999997
2017-01-09,HOM17 Comdty,HO,M,2017,2.134
2017-01-10,HOM17 Comdty,HO,M,2017,2.1623
2017-01-11,HOM17 Comdty,HO,M,2017,2.1412999999999998
2017-01-12,HOM17 Comdty,HO,M,2017,2.1612999999999998
2017-01-13,HOM17 Comdty,HO,M,2017,2.1683000000000003
2017-01-17,HOM17 Comdty,HO,M,2017,2.1915999999999998
2017-01-18,HOM17 Comdty,HO,M,2017,2.2105
2017-01-19,HOM17 Comdty,HO,M,2017,2.2128
2017-01-20,HOM17 Comdty,HO,M,2017,2.2349
2017-01-23,HOM17 Comdty,HO,M,2017,2.2407
2017-01-24,HOM17 Comdty,HO,M,2017,2.231
2017-01-25,HOM17 Comdty,HO,M,2017,2.2272
2017-01-26,HOM17 Comdty,HO,M,2017,2.2358000000000002
2017-01-27,HOM17 Comdty,HO,M,2017,2.2415000000000003
2017-01-30,HOM17 Comdty,HO,M,2017,2.2572
2017-01-31,HOM17 Comdty,HO,M,2017,2.2419
2017-02-01,HOM17 Comdty,HO,M,2017,2.2652
2017-02-02,HOM17 Comdty,HO,M,2017,2.3336
2017-02-03,HOM17 Comdty,HO,M,2017,2.3411
2017-02-06,HOM17 Comdty,HO,M,2017,2.3338
2017-02-07,HOM17 Comdty,HO,M,2017,2.3525
2017-02-08,HOM17 Comdty,HO,M,2017,2.3287999999999998
2017-02-09,HOM17 Comdty,HO,M,2017,2.3581
2017-02-10,HOM17 Comdty,HO,M,2017,2.3416
2017-02-13,HOM17 Comdty,HO,M,2017,2.3065
2017-02-14,HOM17 Comdty,HO,M,2017,2.3096
2017-02-15,HOM17 Comdty,HO,M,2017,2.335
2017-02-16,HOM17 Comdty,HO,M,2017,2.3609999999999998
2017-02-17,HOM17 Comdty,HO,M,2017,2.3441
2017-02-21,HOM17 Comdty,HO,M,2017,2.3484
2017-02-22,HOM17 Comdty,HO,M,2017,2.3413999999999997
2017-02-23,HOM17 Comdty,HO,M,2017,2.32
2017-02-24,HOM17 Comdty,HO,M,2017,2.3337
2017-02-27,HOM17 Comdty,HO,M,2017,2.335
2017-02-28,HOM17 Comdty,HO,M,2017,2.3486000000000002
2017-03-01,HOM17 Comdty,HO,M,2017,2.3398
2017-03-02,HOM17 Comdty,HO,M,2017,2.3894
2017-03-03,HOM17 Comdty,HO,M,2017,2.3733
2017-03-06,HOM17 Comdty,HO,M,2017,2.3667
2017-03-07,HOM17 Comdty,HO,M,2017,2.3419
2017-03-08,HOM17 Comdty,HO,M,2017,2.3255
2017-03-09,HOM17 Comdty,HO,M,2017,2.3301
2017-03-10,HOM17 Comdty,HO,M,2017,2.3274
2017-03-13,HOM17 Comdty,HO,M,2017,2.3013999999999997
2017-03-14,HOM17 Comdty,HO,M,2017,2.3558000000000003
2017-03-15,HOM17 Comdty,HO,M,2017,2.3259
2017-03-16,HOM17 Comdty,HO,M,2017,2.3558000000000003
2017-03-17,HOM17 Comdty,HO,M,2017,2.3727
2017-03-20,HOM17 Comdty,HO,M,2017,2.3447
2017-03-21,HOM17 Comdty,HO,M,2017,2.3872999999999998
2017-03-22,HOM17 Comdty,HO,M,2017,2.3908
2017-03-23,HOM17 Comdty,HO,M,2017,2.4033
2017-03-24,HOM17 Comdty,HO,M,2017,2.4344
2017-03-27,HOM17 Comdty,HO,M,2017,2.4124
2017-03-28,HOM17 Comdty,HO,M,2017,2.4255
2017-03-29,HOM17 Comdty,HO,M,2017,2.4139
2017-03-30,HOM17 Comdty,HO,M,2017,2.4186
2017-03-31,HOM17 Comdty,HO,M,2017,2.4353
2017-04-03,HOM17 Comdty,HO,M,2017,2.4528
2017-04-04,HOM17 Comdty,HO,M,2017,2.4241
2017-04-05,HOM17 Comdty,HO,M,2017,2.4302
2017-04-06,HOM17 Comdty,HO,M,2017,2.4561
2017-04-07,HOM17 Comdty,HO,M,2017,2.415
2017-04-10,HOM17 Comdty,HO,M,2017,2.415
2017-04-11,HOM17 Comdty,HO,M,2017,2.416
2017-04-12,HOM17 Comdty,HO,M,2017,2.4036
2017-04-13,HOM17 Comdty,HO,M,2017,2.4431
2017-04-17,HOM17 Comdty,HO,M,2017,2.4729
2017-04-18,HOM17 Comdty,HO,M,2017,2.4257
2017-04-19,HOM17 Comdty,HO,M,2017,2.4038999999999997
2017-04-20,HOM17 Comdty,HO,M,2017,2.4007
2017-04-21,HOM17 Comdty,HO,M,2017,2.3881
2017-04-24,HOM17 Comdty,HO,M,2017,2.4077
2017-04-25,HOM17 Comdty,HO,M,2017,2.4215999999999998
2017-04-26,HOM17 Comdty,HO,M,2017,2.4463
2017-04-27,HOM17 Comdty,HO,M,2017,2.3981
2017-04-28,HOM17 Comdty,HO,M,2017,2.3712999999999997
2017-05-01,HOM17 Comdty,HO,M,2017,2.3794999999999997
2017-05-02,HOM17 Comdty,HO,M,2017,2.4016
2017-05-03,HOM17 Comdty,HO,M,2017,2.4265
2017-05-04,HOM17 Comdty,HO,M,2017,2.4294
2017-05-05,HOM17 Comdty,HO,M,2017,2.4191
2017-05-08,HOM17 Comdty,HO,M,2017,2.3558000000000003
2017-05-09,HOM17 Comdty,HO,M,2017,2.3452
2017-05-10,HOM17 Comdty,HO,M,2017,2.3428
2017-05-11,HOM17 Comdty,HO,M,2017,2.3663
2017-05-12,HOM17 Comdty,HO,M,2017,2.3355
2017-05-15,HOM17 Comdty,HO,M,2017,2.3279
2017-05-16,HOM17 Comdty,HO,M,2017,2.3413
2017-05-17,HOM17 Comdty,HO,M,2017,2.3561
2017-05-18,HOM17 Comdty,HO,M,2017,2.3714
2017-05-19,HOM17 Comdty,HO,M,2017,2.3808000000000002
2017-05-22,HOM17 Comdty,HO,M,2017,2.3916999999999997
2017-05-23,HOM17 Comdty,HO,M,2017,2.4252000000000002
2017-05-24,HOM17 Comdty,HO,M,2017,2.3928
2017-05-25,HOM17 Comdty,HO,M,2017,2.3808000000000002
2017-05-26,HOM17 Comdty,HO,M,2017,2.4
2017-05-30,HOM17 Comdty,HO,M,2017,2.4189
2017-05-31,HOM17 Comdty,HO,M,2017,2.386
2015-05-11,HOM18 Comdty,HO,M,2018,2.8951
2015-05-12,HOM18 Comdty,HO,M,2018,2.8501
2015-05-13,HOM18 Comdty,HO,M,2018,2.7966
2015-05-14,HOM18 Comdty,HO,M,2018,2.8076
2015-05-15,HOM18 Comdty,HO,M,2018,2.7664
2015-05-18,HOM18 Comdty,HO,M,2018,2.8029
2015-05-19,HOM18 Comdty,HO,M,2018,2.7639
2015-05-20,HOM18 Comdty,HO,M,2018,2.7763999999999998
2015-05-21,HOM18 Comdty,HO,M,2018,2.7783999999999995
2015-05-22,HOM18 Comdty,HO,M,2018,2.7920999999999996
2015-05-26,HOM18 Comdty,HO,M,2018,2.7823
2015-05-27,HOM18 Comdty,HO,M,2018,2.8327999999999998
2015-05-28,HOM18 Comdty,HO,M,2018,2.8484
2015-05-29,HOM18 Comdty,HO,M,2018,2.9394
2015-06-01,HOM18 Comdty,HO,M,2018,2.948
2015-06-02,HOM18 Comdty,HO,M,2018,2.8973
2015-06-03,HOM18 Comdty,HO,M,2018,2.9437
2015-06-04,HOM18 Comdty,HO,M,2018,2.9276999999999997
2015-06-05,HOM18 Comdty,HO,M,2018,2.9233
2015-06-08,HOM18 Comdty,HO,M,2018,2.9200999999999997
2015-06-09,HOM18 Comdty,HO,M,2018,2.8257999999999996
2015-06-10,HOM18 Comdty,HO,M,2018,2.7732
2015-06-11,HOM18 Comdty,HO,M,2018,2.7135000000000002
2015-06-12,HOM18 Comdty,HO,M,2018,2.6757
2015-06-15,HOM18 Comdty,HO,M,2018,2.6629
2015-06-16,HOM18 Comdty,HO,M,2018,2.6264999999999996
2015-06-17,HOM18 Comdty,HO,M,2018,2.6523000000000003
2015-06-18,HOM18 Comdty,HO,M,2018,2.7022000000000004
2015-06-19,HOM18 Comdty,HO,M,2018,2.7474000000000003
2015-06-22,HOM18 Comdty,HO,M,2018,2.694
2015-06-23,HOM18 Comdty,HO,M,2018,2.6060000000000003
2015-06-24,HOM18 Comdty,HO,M,2018,2.5984
2015-06-25,HOM18 Comdty,HO,M,2018,2.5850999999999997
2015-06-26,HOM18 Comdty,HO,M,2018,2.509
2015-06-29,HOM18 Comdty,HO,M,2018,2.4838999999999998
2015-06-30,HOM18 Comdty,HO,M,2018,2.4493
2015-07-01,HOM18 Comdty,HO,M,2018,2.4697999999999998
2015-07-02,HOM18 Comdty,HO,M,2018,2.4045
2015-07-06,HOM18 Comdty,HO,M,2018,2.4019999999999997
2015-07-07,HOM18 Comdty,HO,M,2018,2.3667
2015-07-08,HOM18 Comdty,HO,M,2018,2.3631
2015-07-09,HOM18 Comdty,HO,M,2018,2.3834
2015-07-10,HOM18 Comdty,HO,M,2018,2.3054
2015-07-13,HOM18 Comdty,HO,M,2018,2.335
2015-07-14,HOM18 Comdty,HO,M,2018,2.3489
2015-07-15,HOM18 Comdty,HO,M,2018,2.3809
2015-07-16,HOM18 Comdty,HO,M,2018,2.3926
2015-07-17,HOM18 Comdty,HO,M,2018,2.4011
2015-07-20,HOM18 Comdty,HO,M,2018,2.3884
2015-07-21,HOM18 Comdty,HO,M,2018,2.3914
2015-07-22,HOM18 Comdty,HO,M,2018,2.4022
2015-07-23,HOM18 Comdty,HO,M,2018,2.3897999999999997
2015-07-24,HOM18 Comdty,HO,M,2018,2.3369
2015-07-27,HOM18 Comdty,HO,M,2018,2.3397
2015-07-28,HOM18 Comdty,HO,M,2018,2.3996
2015-07-29,HOM18 Comdty,HO,M,2018,2.437
2015-07-30,HOM18 Comdty,HO,M,2018,2.49
2015-07-31,HOM18 Comdty,HO,M,2018,2.4840999999999998
2015-08-03,HOM18 Comdty,HO,M,2018,2.4231
2015-08-04,HOM18 Comdty,HO,M,2018,2.398
2015-08-05,HOM18 Comdty,HO,M,2018,2.3592
2015-08-06,HOM18 Comdty,HO,M,2018,2.3435
2015-08-07,HOM18 Comdty,HO,M,2018,2.3743
2015-08-10,HOM18 Comdty,HO,M,2018,2.3468
2015-08-11,HOM18 Comdty,HO,M,2018,2.3891
2015-08-12,HOM18 Comdty,HO,M,2018,2.4002
2015-08-13,HOM18 Comdty,HO,M,2018,2.3745
2015-08-14,HOM18 Comdty,HO,M,2018,2.3934
2015-08-17,HOM18 Comdty,HO,M,2018,2.3680000000000003
2015-08-18,HOM18 Comdty,HO,M,2018,2.3579
2015-08-19,HOM18 Comdty,HO,M,2018,2.4305000000000003
2015-08-20,HOM18 Comdty,HO,M,2018,2.4325
2015-08-21,HOM18 Comdty,HO,M,2018,2.5084999999999997
2015-08-24,HOM18 Comdty,HO,M,2018,2.5237
2015-08-25,HOM18 Comdty,HO,M,2018,2.5719
2015-08-26,HOM18 Comdty,HO,M,2018,2.5805000000000002
2015-08-27,HOM18 Comdty,HO,M,2018,2.6263
2015-08-28,HOM18 Comdty,HO,M,2018,2.7241000000000004
2015-08-31,HOM18 Comdty,HO,M,2018,2.7454
2015-09-01,HOM18 Comdty,HO,M,2018,2.6885000000000003
2015-09-02,HOM18 Comdty,HO,M,2018,2.6578
2015-09-03,HOM18 Comdty,HO,M,2018,2.5803
2015-09-04,HOM18 Comdty,HO,M,2018,2.6186000000000003
2015-09-08,HOM18 Comdty,HO,M,2018,2.5555000000000003
2015-09-09,HOM18 Comdty,HO,M,2018,2.5243
2015-09-10,HOM18 Comdty,HO,M,2018,2.5478
2015-09-11,HOM18 Comdty,HO,M,2018,2.6395999999999997
2015-09-14,HOM18 Comdty,HO,M,2018,2.5779
2015-09-15,HOM18 Comdty,HO,M,2018,2.5596
2015-09-16,HOM18 Comdty,HO,M,2018,2.5658999999999996
2015-09-17,HOM18 Comdty,HO,M,2018,2.5717000000000003
2015-09-18,HOM18 Comdty,HO,M,2018,2.5509
2015-09-21,HOM18 Comdty,HO,M,2018,2.6086
2015-09-22,HOM18 Comdty,HO,M,2018,2.5861
2015-09-23,HOM18 Comdty,HO,M,2018,2.6127
2015-09-24,HOM18 Comdty,HO,M,2018,2.5885000000000002
2015-09-25,HOM18 Comdty,HO,M,2018,2.5791000000000004
2015-09-28,HOM18 Comdty,HO,M,2018,2.5887000000000002
2015-09-29,HOM18 Comdty,HO,M,2018,2.6252
2015-09-30,HOM18 Comdty,HO,M,2018,2.5312
2015-10-01,HOM18 Comdty,HO,M,2018,2.4896000000000003
2015-10-02,HOM18 Comdty,HO,M,2018,2.4953
2015-10-05,HOM18 Comdty,HO,M,2018,2.4713
2015-10-06,HOM18 Comdty,HO,M,2018,2.5103999999999997
2015-10-07,HOM18 Comdty,HO,M,2018,2.4797
2015-10-08,HOM18 Comdty,HO,M,2018,2.5214
2015-10-09,HOM18 Comdty,HO,M,2018,2.5292
2015-10-12,HOM18 Comdty,HO,M,2018,2.5811
2015-10-13,HOM18 Comdty,HO,M,2018,2.5162
2015-10-14,HOM18 Comdty,HO,M,2018,2.5346
2015-10-15,HOM18 Comdty,HO,M,2018,2.5620999999999996
2015-10-16,HOM18 Comdty,HO,M,2018,2.6355
2015-10-19,HOM18 Comdty,HO,M,2018,2.6124
2015-10-20,HOM18 Comdty,HO,M,2018,2.5808999999999997
2015-10-21,HOM18 Comdty,HO,M,2018,2.5583
2015-10-22,HOM18 Comdty,HO,M,2018,2.5873000000000004
2015-10-23,HOM18 Comdty,HO,M,2018,2.5871
2015-10-26,HOM18 Comdty,HO,M,2018,2.6837999999999997
2015-10-27,HOM18 Comdty,HO,M,2018,2.6149
2015-10-28,HOM18 Comdty,HO,M,2018,2.5749
2015-10-29,HOM18 Comdty,HO,M,2018,2.5864
2015-10-30,HOM18 Comdty,HO,M,2018,2.6361000000000003
2015-11-02,HOM18 Comdty,HO,M,2018,2.6354
2015-11-03,HOM18 Comdty,HO,M,2018,2.6185
2015-11-04,HOM18 Comdty,HO,M,2018,2.6452
2015-11-05,HOM18 Comdty,HO,M,2018,2.6355
2015-11-06,HOM18 Comdty,HO,M,2018,2.5624000000000002
2015-11-09,HOM18 Comdty,HO,M,2018,2.5334
2015-11-10,HOM18 Comdty,HO,M,2018,2.5359
2015-11-11,HOM18 Comdty,HO,M,2018,2.5857
2015-11-12,HOM18 Comdty,HO,M,2018,2.5954
2015-11-13,HOM18 Comdty,HO,M,2018,2.6008
2015-11-16,HOM18 Comdty,HO,M,2018,2.5972000000000004
2015-11-17,HOM18 Comdty,HO,M,2018,2.5937
2015-11-18,HOM18 Comdty,HO,M,2018,2.638
2015-11-19,HOM18 Comdty,HO,M,2018,2.6304000000000003
2015-11-20,HOM18 Comdty,HO,M,2018,2.6279000000000003
2015-11-23,HOM18 Comdty,HO,M,2018,2.6313999999999997
2015-11-24,HOM18 Comdty,HO,M,2018,2.6319
2015-11-25,HOM18 Comdty,HO,M,2018,2.6773000000000002
2015-11-27,HOM18 Comdty,HO,M,2018,2.7193
2015-11-30,HOM18 Comdty,HO,M,2018,2.7049000000000003
2015-12-01,HOM18 Comdty,HO,M,2018,2.6741
2015-12-02,HOM18 Comdty,HO,M,2018,2.7714999999999996
2015-12-03,HOM18 Comdty,HO,M,2018,2.79
2015-12-04,HOM18 Comdty,HO,M,2018,2.7522
2015-12-07,HOM18 Comdty,HO,M,2018,2.8674
2015-12-08,HOM18 Comdty,HO,M,2018,2.8960000000000004
2015-12-09,HOM18 Comdty,HO,M,2018,3.0254000000000003
2015-12-10,HOM18 Comdty,HO,M,2018,2.9247
2015-12-11,HOM18 Comdty,HO,M,2018,2.9916
2015-12-14,HOM18 Comdty,HO,M,2018,2.9576
2015-12-15,HOM18 Comdty,HO,M,2018,2.8631
2015-12-16,HOM18 Comdty,HO,M,2018,2.784
2015-12-17,HOM18 Comdty,HO,M,2018,2.7442
2015-12-18,HOM18 Comdty,HO,M,2018,2.7318000000000002
2015-12-21,HOM18 Comdty,HO,M,2018,2.7681
2015-12-22,HOM18 Comdty,HO,M,2018,2.7883999999999998
2015-12-23,HOM18 Comdty,HO,M,2018,2.7974
2015-12-24,HOM18 Comdty,HO,M,2018,2.8067
2015-12-28,HOM18 Comdty,HO,M,2018,2.7922000000000002
2015-12-29,HOM18 Comdty,HO,M,2018,2.7551
2015-12-30,HOM18 Comdty,HO,M,2018,2.6489999999999996
2015-12-31,HOM18 Comdty,HO,M,2018,2.6959
2016-01-04,HOM18 Comdty,HO,M,2018,2.6767000000000003
2016-01-05,HOM18 Comdty,HO,M,2018,2.6395
2016-01-06,HOM18 Comdty,HO,M,2018,2.6146
2016-01-07,HOM18 Comdty,HO,M,2018,2.5747000000000004
2016-01-08,HOM18 Comdty,HO,M,2018,2.5856
2016-01-11,HOM18 Comdty,HO,M,2018,2.5284999999999997
2016-01-12,HOM18 Comdty,HO,M,2018,2.6338
2016-01-13,HOM18 Comdty,HO,M,2018,2.5978
2016-01-14,HOM18 Comdty,HO,M,2018,2.6775
2016-01-15,HOM18 Comdty,HO,M,2018,2.6748000000000003
2016-01-19,HOM18 Comdty,HO,M,2018,2.62
2016-01-20,HOM18 Comdty,HO,M,2018,2.6091
2016-01-21,HOM18 Comdty,HO,M,2018,2.6045999999999996
2016-01-22,HOM18 Comdty,HO,M,2018,2.6099
2016-01-25,HOM18 Comdty,HO,M,2018,2.6312
2016-01-26,HOM18 Comdty,HO,M,2018,2.6472
2016-01-27,HOM18 Comdty,HO,M,2018,2.6083999999999996
2016-01-28,HOM18 Comdty,HO,M,2018,2.5734
2016-01-29,HOM18 Comdty,HO,M,2018,2.5425999999999997
2016-02-01,HOM18 Comdty,HO,M,2018,2.5974
2016-02-02,HOM18 Comdty,HO,M,2018,2.6239999999999997
2016-02-03,HOM18 Comdty,HO,M,2018,2.6007
2016-02-04,HOM18 Comdty,HO,M,2018,2.5633999999999997
2016-02-05,HOM18 Comdty,HO,M,2018,2.5358
2016-02-08,HOM18 Comdty,HO,M,2018,2.4702
2016-02-09,HOM18 Comdty,HO,M,2018,2.4665
2016-02-10,HOM18 Comdty,HO,M,2018,2.4359
2016-02-11,HOM18 Comdty,HO,M,2018,2.4553
2016-02-12,HOM18 Comdty,HO,M,2018,2.4972
2016-02-16,HOM18 Comdty,HO,M,2018,2.5131
2016-02-17,HOM18 Comdty,HO,M,2018,2.4754
2016-02-18,HOM18 Comdty,HO,M,2018,2.4292
2016-02-19,HOM18 Comdty,HO,M,2018,2.5006
2016-02-22,HOM18 Comdty,HO,M,2018,2.4355
2016-02-23,HOM18 Comdty,HO,M,2018,2.4274
2016-02-24,HOM18 Comdty,HO,M,2018,2.4585
2016-02-25,HOM18 Comdty,HO,M,2018,2.45
2016-02-26,HOM18 Comdty,HO,M,2018,2.4711000000000003
2016-02-29,HOM18 Comdty,HO,M,2018,2.5052000000000003
2016-03-01,HOM18 Comdty,HO,M,2018,2.494
2016-03-02,HOM18 Comdty,HO,M,2018,2.4202
2016-03-03,HOM18 Comdty,HO,M,2018,2.4194999999999998
2016-03-04,HOM18 Comdty,HO,M,2018,2.4877000000000002
2016-03-07,HOM18 Comdty,HO,M,2018,2.4494
2016-03-08,HOM18 Comdty,HO,M,2018,2.3571
2016-03-09,HOM18 Comdty,HO,M,2018,2.3908
2016-03-10,HOM18 Comdty,HO,M,2018,2.4037
2016-03-11,HOM18 Comdty,HO,M,2018,2.4473
2016-03-14,HOM18 Comdty,HO,M,2018,2.4487
2016-03-15,HOM18 Comdty,HO,M,2018,2.4494
2016-03-16,HOM18 Comdty,HO,M,2018,2.4136
2016-03-17,HOM18 Comdty,HO,M,2018,2.4233000000000002
2016-03-18,HOM18 Comdty,HO,M,2018,2.4527
2016-03-21,HOM18 Comdty,HO,M,2018,2.4606
2016-03-22,HOM18 Comdty,HO,M,2018,2.4765
2016-03-23,HOM18 Comdty,HO,M,2018,2.4446
2016-03-24,HOM18 Comdty,HO,M,2018,2.4202
2016-03-28,HOM18 Comdty,HO,M,2018,2.4672
2016-03-29,HOM18 Comdty,HO,M,2018,2.4911000000000003
2016-03-30,HOM18 Comdty,HO,M,2018,2.5254
2016-03-31,HOM18 Comdty,HO,M,2018,2.5312
2016-04-01,HOM18 Comdty,HO,M,2018,2.5024
2016-04-04,HOM18 Comdty,HO,M,2018,2.5186
2016-04-05,HOM18 Comdty,HO,M,2018,2.4974000000000003
2016-04-06,HOM18 Comdty,HO,M,2018,2.4825999999999997
2016-04-07,HOM18 Comdty,HO,M,2018,2.4783
2016-04-08,HOM18 Comdty,HO,M,2018,2.4819
2016-04-11,HOM18 Comdty,HO,M,2018,2.4335
2016-04-12,HOM18 Comdty,HO,M,2018,2.4446
2016-04-13,HOM18 Comdty,HO,M,2018,2.4008000000000003
2016-04-14,HOM18 Comdty,HO,M,2018,2.4409
2016-04-15,HOM18 Comdty,HO,M,2018,2.4185
2016-04-18,HOM18 Comdty,HO,M,2018,2.4337
2016-04-19,HOM18 Comdty,HO,M,2018,2.4530000000000003
2016-04-20,HOM18 Comdty,HO,M,2018,2.3974
2016-04-21,HOM18 Comdty,HO,M,2018,2.3762
2016-04-22,HOM18 Comdty,HO,M,2018,2.3904
2016-04-25,HOM18 Comdty,HO,M,2018,2.3502
2016-04-26,HOM18 Comdty,HO,M,2018,2.338
2016-04-27,HOM18 Comdty,HO,M,2018,2.3509
2016-04-28,HOM18 Comdty,HO,M,2018,2.3291999999999997
2016-04-29,HOM18 Comdty,HO,M,2018,2.3109
2016-05-02,HOM18 Comdty,HO,M,2018,2.3953
2016-05-03,HOM18 Comdty,HO,M,2018,2.3584
2016-05-04,HOM18 Comdty,HO,M,2018,2.3522
2016-05-05,HOM18 Comdty,HO,M,2018,2.3406000000000002
2016-05-06,HOM18 Comdty,HO,M,2018,2.3788
2016-05-09,HOM18 Comdty,HO,M,2018,2.3716
2016-05-10,HOM18 Comdty,HO,M,2018,2.3198
2016-05-11,HOM18 Comdty,HO,M,2018,2.2788999999999997
2016-05-12,HOM18 Comdty,HO,M,2018,2.2271
2016-05-13,HOM18 Comdty,HO,M,2018,2.2862999999999998
2016-05-16,HOM18 Comdty,HO,M,2018,2.309
2016-05-17,HOM18 Comdty,HO,M,2018,2.2595
2016-05-18,HOM18 Comdty,HO,M,2018,2.2403
2016-05-19,HOM18 Comdty,HO,M,2018,2.2515
2016-05-20,HOM18 Comdty,HO,M,2018,2.2233
2016-05-23,HOM18 Comdty,HO,M,2018,2.2601
2016-05-24,HOM18 Comdty,HO,M,2018,2.3373
2016-05-25,HOM18 Comdty,HO,M,2018,2.269
2016-05-26,HOM18 Comdty,HO,M,2018,2.3217
2016-05-27,HOM18 Comdty,HO,M,2018,2.3602000000000003
2016-05-31,HOM18 Comdty,HO,M,2018,2.3621
2016-06-01,HOM18 Comdty,HO,M,2018,2.3642
2016-06-02,HOM18 Comdty,HO,M,2018,2.2728
2016-06-03,HOM18 Comdty,HO,M,2018,2.298
2016-06-06,HOM18 Comdty,HO,M,2018,2.2751
2016-06-07,HOM18 Comdty,HO,M,2018,2.3150999999999997
2016-06-08,HOM18 Comdty,HO,M,2018,2.3569999999999998
2016-06-09,HOM18 Comdty,HO,M,2018,2.2672
2016-06-10,HOM18 Comdty,HO,M,2018,2.2331
2016-06-13,HOM18 Comdty,HO,M,2018,2.2081
2016-06-14,HOM18 Comdty,HO,M,2018,2.2656
2016-06-15,HOM18 Comdty,HO,M,2018,2.2508
2016-06-16,HOM18 Comdty,HO,M,2018,2.2325
2016-06-17,HOM18 Comdty,HO,M,2018,2.1778999999999997
2016-06-20,HOM18 Comdty,HO,M,2018,2.1756
2016-06-21,HOM18 Comdty,HO,M,2018,2.1847
2016-06-22,HOM18 Comdty,HO,M,2018,2.1906
2016-06-23,HOM18 Comdty,HO,M,2018,2.0949
2016-06-24,HOM18 Comdty,HO,M,2018,2.1088
2016-06-27,HOM18 Comdty,HO,M,2018,2.1356
2016-06-28,HOM18 Comdty,HO,M,2018,2.1595
2016-06-29,HOM18 Comdty,HO,M,2018,2.1131
2016-06-30,HOM18 Comdty,HO,M,2018,2.1053
2016-07-01,HOM18 Comdty,HO,M,2018,2.0701
2016-07-05,HOM18 Comdty,HO,M,2018,2.1125
2016-07-06,HOM18 Comdty,HO,M,2018,2.12
2016-07-07,HOM18 Comdty,HO,M,2018,2.1375
2016-07-08,HOM18 Comdty,HO,M,2018,2.1943
2016-07-11,HOM18 Comdty,HO,M,2018,2.0995
2016-07-12,HOM18 Comdty,HO,M,2018,2.0815
2016-07-13,HOM18 Comdty,HO,M,2018,2.0934
2016-07-14,HOM18 Comdty,HO,M,2018,2.0885
2016-07-15,HOM18 Comdty,HO,M,2018,2.0653
2016-07-18,HOM18 Comdty,HO,M,2018,2.0753
2016-07-19,HOM18 Comdty,HO,M,2018,2.073
2016-07-20,HOM18 Comdty,HO,M,2018,2.0703
2016-07-21,HOM18 Comdty,HO,M,2018,2.0672
2016-07-22,HOM18 Comdty,HO,M,2018,2.0225
2016-07-25,HOM18 Comdty,HO,M,2018,1.9928
2016-07-26,HOM18 Comdty,HO,M,2018,1.9747999999999999
2016-07-27,HOM18 Comdty,HO,M,2018,1.9384000000000001
2016-07-28,HOM18 Comdty,HO,M,2018,1.9491999999999998
2016-07-29,HOM18 Comdty,HO,M,2018,1.9174
2016-08-01,HOM18 Comdty,HO,M,2018,1.964
2016-08-02,HOM18 Comdty,HO,M,2018,1.9309
2016-08-03,HOM18 Comdty,HO,M,2018,1.9155000000000002
2016-08-04,HOM18 Comdty,HO,M,2018,1.8747
2016-08-05,HOM18 Comdty,HO,M,2018,1.9002000000000001
2016-08-08,HOM18 Comdty,HO,M,2018,1.8947999999999998
2016-08-09,HOM18 Comdty,HO,M,2018,1.8729
2016-08-10,HOM18 Comdty,HO,M,2018,1.8891
2016-08-11,HOM18 Comdty,HO,M,2018,1.8694
2016-08-12,HOM18 Comdty,HO,M,2018,1.8884999999999998
2016-08-15,HOM18 Comdty,HO,M,2018,1.9252
2016-08-16,HOM18 Comdty,HO,M,2018,1.9736000000000002
2016-08-17,HOM18 Comdty,HO,M,2018,1.9643000000000002
2016-08-18,HOM18 Comdty,HO,M,2018,1.9196
2016-08-19,HOM18 Comdty,HO,M,2018,1.9418
2016-08-22,HOM18 Comdty,HO,M,2018,1.9572999999999998
2016-08-23,HOM18 Comdty,HO,M,2018,1.9606000000000001
