date,vintage,rb_jun,ho_jun,rb_dec,ho_dec,spread_bbl
2016-07-26,2017,2.1093,1.9702000000000002,1.8356999999999999,2.0081,13.083000000000014
2016-07-27,2017,2.0825,1.9469,1.7988,1.9697,12.873
2016-07-28,2017,2.0801,1.9550999999999998,1.8004,1.9815,12.856200000000001
2016-07-29,2017,2.0295,1.9011000000000002,1.7453999999999998,1.9233000000000002,12.86460000000001
2016-08-01,2017,2.093,1.9522,1.7955,1.9745,13.431599999999994
2016-08-02,2017,2.0965000000000003,1.9638999999999998,1.7909,1.9677,12.994800000000023
2016-08-03,2017,2.0955,1.9396,1.7649000000000001,1.9399000000000002,13.897799999999998
2016-08-04,2017,2.0665999999999998,1.9121000000000001,1.7344,1.9074,13.754999999999987
2016-08-05,2017,2.1023,1.9349,1.745,1.9162000000000001,14.2212
2016-08-08,2017,2.1085,1.9295,1.7419,1.9088,14.527799999999996
2016-08-09,2017,2.0894,1.9305,1.7219,1.8996000000000002,14.1372
2016-08-10,2017,2.1008,1.9477000000000002,1.7331,1.9147,14.05739999999999
2016-08-11,2017,2.0781,1.9275,1.7149,1.8981000000000001,14.019600000000004
2016-08-12,2017,2.1172,1.9469999999999998,1.7409999999999999,1.9168,14.532000000000012
2016-08-15,2017,2.1366,1.9623,1.7792,1.9433,14.21280000000001
2016-08-16,2017,2.1824,2.0039,1.8302,1.9896,14.191800000000004
2016-08-17,2017,2.1862,2.0057,1.8233000000000001,1.9984,14.935199999999988
2016-08-18,2017,2.1285,1.9434,1.7853,1.9547999999999999,14.893199999999982
2016-08-19,2017,2.1182,1.964,1.7993999999999999,1.9768000000000001,13.927200000000004
2016-08-22,2017,2.105,1.9657,1.8099,1.9780000000000002,12.910800000000005
2016-08-23,2017,2.113,1.9703,1.8027000000000002,1.9671,12.898199999999997
2016-08-24,2017,2.1147,1.9779,1.8256999999999999,1.9846000000000001,12.419400000000012
2016-08-25,2017,2.0966,1.9686000000000001,1.8086000000000002,1.9709999999999999,12.196799999999982
2016-08-26,2017,2.1021,1.9721000000000002,1.8237999999999999,1.976,11.8524
2016-08-29,2017,2.1002,1.9644,1.808,1.9628999999999999,12.209399999999999
2016-08-30,2017,2.1028000000000002,1.9919,1.831,1.9957,11.575200000000013
2016-08-31,2017,2.0787999999999998,1.9713999999999998,1.7933000000000001,1.9635,11.659199999999993
2016-09-01,2017,2.0698,1.9682,1.7884,1.9625,11.579399999999993
2016-09-02,2017,2.0766,1.9691,1.7747,1.9455,11.6886
2016-09-06,2017,2.1407,2.0178,1.8221,1.9950999999999999,12.427799999999992
2016-09-07,2017,2.1119,2.0087,1.7996,1.9912999999999998,12.385799999999978
2016-09-08,2017,2.14,2.0316,1.8244999999999998,2.0181,12.684000000000012
2016-09-09,2017,2.1386000000000003,2.0297,1.8109,2.0029,12.637800000000007
2016-09-12,2017,2.1092,1.9904,1.7480000000000002,1.9449,13.259399999999994
2016-09-13,2017,2.1158,1.9938999999999998,1.7448,1.943,13.44420000000002
2016-09-14,2017,2.1721,2.0436,1.7925,1.9901,13.696199999999994
2016-09-15,2017,2.1055,1.9925,1.751,1.9506000000000001,13.129200000000019
2016-09-16,2017,2.1383,2.0168,1.7933000000000001,1.986,13.1964
2016-09-19,2017,2.1285,2.0166999999999997,1.788,1.9774,12.650400000000005
2016-09-20,2017,2.1195,1.996,1.7831000000000001,1.9680000000000002,12.9528
2016-09-21,2017,2.1611000000000002,2.0298,1.8030000000000002,1.9943,13.54920000000001
2016-09-22,2017,2.1747,2.0317,1.7949000000000002,1.9833,13.918800000000006
2016-09-23,2017,2.1793,2.0338,1.8067,1.9923,13.906200000000007
2016-09-26,2017,2.1822,2.043,1.8359999999999999,2.0249,13.780200000000002
2016-09-27,2017,2.1181,2.0151,1.8018,2.0038,12.810000000000006
2016-09-28,2017,2.1048,1.9834,1.7819999999999998,1.9768999999999999,13.284600000000001
2016-09-29,2017,2.1015,1.9927000000000001,1.7931,1.9979,13.171200000000004
2016-09-30,2017,2.0951,1.9809999999999999,1.7597999999999998,1.9665000000000001,13.473600000000017
2016-10-03,2017,2.1243,2.0095,1.8024,2.0129,13.662599999999998
2016-10-04,2017,2.1634,2.0419,1.8138999999999998,2.023,13.885200000000019
2016-10-05,2017,2.1977,2.0662000000000003,1.8321,2.0373,14.1414
2016-10-06,2017,2.1627,2.053,1.7969,2.0105,13.578600000000005
2016-10-07,2017,2.198,2.0769,1.8124,2.0322,14.31779999999999
2016-10-10,2017,2.1348,2.0321000000000002,1.7584,1.9837,13.775999999999984
2016-10-11,2017,2.0894,2.0018000000000002,1.7066,1.9476,13.80119999999999
2016-10-12,2017,2.1069999999999998,2.0296000000000003,1.7418,1.9853999999999998,13.481999999999971
2016-10-13,2017,2.1275,2.0428,1.7537,1.9959,13.72979999999999
2016-10-14,2017,2.194,2.0833,1.8033000000000001,2.0465999999999998,14.867999999999984
2016-10-17,2017,2.2406,2.1244,1.8386000000000002,2.0828,15.136800000000003
2016-10-18,2017,2.2108000000000003,2.1037,1.8322999999999998,2.0756,14.71680000000003
2016-10-19,2017,2.2519,2.1578,1.8803999999999998,2.133,14.56140000000001
2016-10-20,2017,2.2734,2.1629,1.9087,2.157,15.069600000000001
2016-10-21,2017,2.2546,2.1515,1.9002000000000001,2.1506,14.846999999999987
2016-10-24,2017,2.2821000000000002,2.1797999999999997,1.9269,2.1733000000000002,14.645400000000029
2016-10-25,2017,2.2676,2.1669,1.9188999999999998,2.1647,14.552999999999992
2016-10-26,2017,2.2839,2.1873,1.9638,2.2014,14.036400000000002
2016-10-27,2017,2.3235,2.2337000000000002,2.0092,2.2458,13.7088
2016-10-28,2017,2.3052,2.2168,1.9766,2.2174,13.826400000000007
2016-10-31,2017,2.3213,2.2269,1.9956,2.2344,13.994399999999988
2016-11-01,2017,2.3257,2.2346,1.9928,2.2284,13.72140000000001
2016-11-02,2017,2.3201,2.2354,1.9780000000000002,2.2161,13.557599999999999
2016-11-03,2017,2.351,2.2647999999999997,2.0084999999999997,2.2367,13.20480000000002
2016-11-04,2017,2.3533,2.2531,1.9999,2.2215000000000003,13.515600000000013
2016-11-07,2017,2.4,2.3138,2.0545,2.2788,13.04099999999999
2016-11-08,2017,2.3686000000000003,2.2806,2.0391999999999997,2.252,12.633600000000008
2016-11-09,2017,2.3668,2.2934,2.044,2.2617,12.226199999999988
2016-11-10,2017,2.3261000000000003,2.2699000000000003,2.0276,2.2489,11.654999999999994
2016-11-11,2017,2.269,2.227,1.9993,2.2239,11.197200000000008
2016-11-14,2017,2.3006,2.2318000000000002,1.9911,2.2172,12.385799999999998
2016-11-15,2017,2.3101,2.2379,2.0092,2.2386,12.667200000000005
2016-11-16,2017,2.3503,2.2698,2.0247,2.2535,12.990599999999977
2016-11-17,2017,2.3172,2.244,1.9933,2.2245,12.78479999999999
2016-11-18,2017,2.3047999999999997,2.2319999999999998,1.9916,2.2146,12.423599999999993
2016-11-21,2017,2.2988,2.2388999999999997,2.0088999999999997,2.2348,12.00360000000002
2016-11-22,2017,2.3177000000000003,2.2422999999999997,2.0249,2.2446,12.394200000000025
2016-11-23,2017,2.2953,2.2343,2.0306,2.2473,11.663399999999992
2016-11-25,2017,2.2194,2.1633,1.9601,2.1752000000000002,11.390400000000005
2016-11-28,2017,2.1941,2.1505,1.9615,2.1758,10.83180000000001
2016-11-29,2017,2.2028,2.1357,1.9213,2.1255,11.394600000000004
2016-11-30,2017,2.1909,2.1367,1.9327,2.1326,10.672200000000009
2016-12-01,2017,2.1806,2.1286,1.9069,2.1066,10.571399999999992
2016-12-02,2017,2.1915999999999998,2.146,1.9134,2.1196,10.575600000000001
2016-12-05,2017,2.1593999999999998,2.1072,1.8719999999999999,2.0707,10.537799999999987
2016-12-06,2017,2.0967,2.0473,1.8054,2.0029,10.369799999999996
2016-12-07,2017,2.1138999999999997,2.0463999999999998,1.8125,1.9975999999999998,10.609199999999987
2016-12-08,2017,2.1201,2.049,1.8421,2.0347,11.075399999999993
2016-12-09,2017,2.1506,2.0763,1.8817,2.0723,11.125799999999996
2016-12-12,2017,2.1572,2.0849,1.8666999999999998,2.0634,11.298000000000005
2016-12-13,2017,2.1906,2.1086,1.8908,2.0791999999999997,11.35679999999998
2016-12-14,2017,2.1761,2.0995,1.8712,2.0597,11.134199999999996
2016-12-15,2017,2.1353999999999997,2.0672,1.8312,2.0242,10.970399999999985
2016-12-16,2017,2.1311,2.0549,1.828,2.0187,11.209799999999996
2016-12-19,2017,2.185,2.0981,1.864,2.0516,11.528999999999998
2016-12-20,2017,2.1887,2.124,1.8896000000000002,2.0815,10.777199999999988
2016-12-21,2017,2.1958,2.141,1.9239,2.1184,10.470600000000003
2016-12-22,2017,2.2366,2.1941,1.9875,2.1841999999999997,10.046399999999984
2016-12-23,2017,2.2087,2.176,1.959,2.1578999999999997,9.727199999999973
2016-12-27,2017,2.2034000000000002,2.1905,1.9845,2.1795,8.731800000000009
2016-12-28,2017,2.1956,2.1967,1.9762,2.1778999999999997,8.425200000000004
2016-12-29,2017,2.2352000000000003,2.2288,2.0057,2.2096999999999998,8.836799999999997
2016-12-30,2017,2.2601,2.2425,2.0303,2.2351,9.340799999999998
2017-01-03,2017,2.2333000000000003,2.2011000000000003,2.0128,2.2026,9.323999999999998
2017-01-04,2017,2.2213,2.2011000000000003,2.0057,2.1963999999999997,8.857799999999965
2017-01-05,2017,2.1788,2.1588,1.9634,2.1593,9.067799999999998
2017-01-06,2017,2.1435,2.1294999999999997,1.9169999999999998,2.1245,9.303000000000011
2017-01-09,2017,2.1581,2.134,1.9197,2.1321,9.933000000000007
2017-01-10,2017,2.1909,2.1623,1.9645,2.17,9.832199999999998
2017-01-11,2017,2.1958,2.1412999999999998,1.9703,2.1656999999999997,10.49580000000001
2017-01-12,2017,2.1929,2.1612999999999998,1.9916999999999998,2.1874000000000002,9.546600000000021
2017-01-13,2017,2.2066,2.1683000000000003,2.0079,2.2049000000000003,9.882600000000004
2017-01-17,2017,2.2273,2.1915999999999998,2.0378,2.2359,9.819600000000019
2017-01-18,2017,2.2436000000000003,2.2105,2.0868,2.2847999999999997,9.706199999999985
2017-01-19,2017,2.237,2.2128,2.0859,2.2849,9.374399999999994
2017-01-20,2017,2.2418,2.2349,2.0953,2.2941,8.639399999999991
2017-01-23,2017,2.2321,2.2407,2.1188,2.3122,7.761600000000003
2017-01-24,2017,2.2246,2.231,2.0961000000000003,2.2841,7.627199999999999
2017-01-25,2017,2.2207,2.2272,2.093,2.2783,7.509600000000012
2017-01-26,2017,2.2348,2.2358000000000002,2.0962,2.2868,7.963199999999981
2017-01-27,2017,2.2498,2.2415000000000003,2.0909,2.2912,8.761199999999986
2017-01-30,2017,2.266,2.2572,2.105,2.3118,9.055199999999992
2017-01-31,2017,2.2403,2.2419,2.1039,2.3096,8.572200000000016
2017-02-01,2017,2.2466999999999997,2.2652,2.1284,2.3238,7.429799999999974
2017-02-02,2017,2.319,2.3336,2.2162,2.406,7.358399999999992
2017-02-03,2017,2.3301,2.3411,2.2216,2.412,7.534799999999991
2017-02-06,2017,2.3384,2.3338,2.2184,2.4067,8.101799999999994
2017-02-07,2017,2.3689,2.3525,2.2196000000000002,2.4055,8.496599999999987
2017-02-08,2017,2.3529,2.3287999999999998,2.2222,2.4069,8.769600000000004
2017-02-09,2017,2.4026,2.3581,2.2673,2.4497999999999998,9.533999999999995
2017-02-10,2017,2.3853,2.3416,2.2566,2.4314,9.176999999999987
2017-02-13,2017,2.3326,2.3065,2.2159999999999997,2.4023,8.920799999999987
2017-02-14,2017,2.3346,2.3096,2.2002,2.3982,9.365999999999994
2017-02-15,2017,2.3409,2.335,2.2439,2.4478999999999997,8.815799999999989
2017-02-16,2017,2.3605,2.3609999999999998,2.274,2.484,8.79900000000001
2017-02-17,2017,2.3441,2.3441,2.2461,2.4489,8.517599999999995
2017-02-21,2017,2.3715,2.3484,2.2584,2.4568,9.303000000000011
2017-02-22,2017,2.3672,2.3413999999999997,2.2534,2.4535,9.487800000000009
2017-02-23,2017,2.3157,2.32,2.2059,2.4065,8.244599999999997
2017-02-24,2017,2.3379,2.3337,2.2122,2.4202,8.912399999999987
2017-02-27,2017,2.3238,2.335,2.2144,2.4248,8.366399999999992
2017-02-28,2017,2.3369999999999997,2.3486000000000002,2.2123,2.4301,8.660399999999978
2017-03-01,2017,2.333,2.3398,2.2087,2.4212000000000002,8.639400000000027
2017-03-02,2017,2.3742,2.3894,2.2261,2.4375,8.240399999999987
2017-03-03,2017,2.3503,2.3733,2.2171000000000003,2.4318,8.05139999999998
2017-03-06,2017,2.3498,2.3667,2.2108000000000003,2.4198,8.068199999999997
2017-03-07,2017,2.3053,2.3419,2.2044,2.417,7.391999999999988
2017-03-08,2017,2.2944,2.3255,2.1942,2.4086000000000003,7.698600000000019
2017-03-09,2017,2.2942,2.3301,2.198,2.4116,7.463400000000008
2017-03-10,2017,2.3082,2.3274,2.2126,2.4192,7.870799999999991
2017-03-13,2017,2.2774,2.3013999999999997,2.1868,2.3941999999999997,7.70280000000001
2017-03-14,2017,2.3196,2.3558000000000003,2.2384,2.4495,7.345799999999984
2017-03-15,2017,2.2853,2.3259,2.213,2.4175,6.883799999999997
2017-03-16,2017,2.3177000000000003,2.3558000000000003,2.2324,2.4395,7.097999999999983
2017-03-17,2017,2.3359,2.3727,2.2244,2.4289,7.043399999999998
2017-03-20,2017,2.3027,2.3447,2.1974,2.4078999999999997,7.076999999999995
2017-03-21,2017,2.3355,2.3872999999999998,2.2358000000000002,2.4507,6.850200000000001
2017-03-22,2017,2.3593,2.3908,2.2225,2.4369,7.681800000000003
2017-03-23,2017,2.3741,2.4033,2.2338,2.4591,8.236199999999979
2017-03-24,2017,2.3948,2.4344,2.2509,2.477,7.832999999999986
2017-03-27,2017,2.3575999999999997,2.4124,2.2291,2.4506,7.001400000000003
2017-03-28,2017,2.3846000000000003,2.4255,2.2569999999999997,2.4702,7.236600000000033
2017-03-29,2017,2.3815,2.4139,2.2324,2.4456,7.593600000000003
2017-03-30,2017,2.3977,2.4186,2.242,2.4561,8.114400000000002
2017-03-31,2017,2.4213,2.4353,2.2535,2.4656000000000002,8.320200000000025
2017-04-03,2017,2.4511000000000003,2.4528,2.262,2.4708,8.698200000000021
2017-04-04,2017,2.4263999999999997,2.4241,2.2504,2.4491,8.441999999999984
2017-04-05,2017,2.4327,2.4302,2.2292,2.4337,8.693999999999994
2017-04-06,2017,2.4707,2.4561,2.2542,2.4531,8.966999999999992
2017-04-07,2017,2.4352,2.415,2.205,2.4033,9.177000000000007
2017-04-10,2017,2.4411,2.415,2.2133000000000003,2.4065,9.210599999999983
2017-04-11,2017,2.425,2.416,2.1957,2.3941,8.710799999999992
2017-04-12,2017,2.4147,2.4036,2.1791,2.3790999999999998,8.866199999999985
2017-04-13,2017,2.4649,2.4431,2.2155,2.4138,9.244200000000017
2017-04-17,2017,2.4869,2.4729,2.2438,2.4555000000000002,9.479400000000009
2017-04-18,2017,2.428,2.4257,2.2144999999999997,2.4282,9.072000000000008
2017-04-19,2017,2.387,2.4038999999999997,2.2075,2.4259,8.46300000000001
2017-04-20,2017,2.3697999999999997,2.4007,2.187,2.4012000000000002,7.698600000000001
2017-04-21,2017,2.3209999999999997,2.3881,2.1675999999999997,2.3939,6.686399999999991
2017-04-24,2017,2.364,2.4077,2.1696,2.3896,7.404599999999996
2017-04-25,2017,2.3834999999999997,2.4215999999999998,2.1629,2.3838999999999997,7.681799999999984
2017-04-26,2017,2.4074,2.4463,2.2155,2.4337,7.530600000000001
2017-04-27,2017,2.3672,2.3981,2.1774,2.394,7.799400000000008
2017-04-28,2017,2.3133,2.3712999999999997,2.1424000000000003,2.3664,6.971999999999997
2017-05-01,2017,2.3302,2.3794999999999997,2.1424000000000003,2.3609,7.106400000000001
2017-05-02,2017,2.3569999999999998,2.4016,2.1461,2.3677,7.433999999999983
2017-05-03,2017,2.3680000000000003,2.4265,2.1441999999999997,2.3624,6.707400000000035
2017-05-04,2017,2.3768000000000002,2.4294,2.1593999999999998,2.3759,6.883800000000035
2017-05-05,2017,2.3708,2.4191,2.1397,2.3525,6.909000000000013
2017-05-08,2017,2.29,2.3558000000000003,2.0749,2.2913,6.3251999999999935
2017-05-09,2017,2.2657,2.3452,2.0707,2.29,5.8715999999999875
2017-05-10,2017,2.2714,2.3428,2.0827,2.2972,6.0102
2017-05-11,2017,2.2908,2.3663,2.102,2.3142,5.741400000000011
2017-05-12,2017,2.2587,2.3355,2.0751,2.2853,5.6027999999999984
2017-05-15,2017,2.2466999999999997,2.3279,2.0553,2.272,5.690999999999979
2017-05-16,2017,2.2497,2.3413,2.0684,2.286,5.291999999999995
2017-05-17,2017,2.2506,2.3561,2.0772,2.2998,4.91819999999999
2017-05-18,2017,2.2721999999999998,2.3714,2.0791,2.3025,5.216400000000004
2017-05-19,2017,2.272,2.3808000000000002,2.0894999999999997,2.3163,4.955999999999995
2017-05-22,2017,2.298,2.3916999999999997,2.0961000000000003,2.323,5.594399999999999
2017-05-23,2017,2.3287999999999998,2.4252000000000002,2.1287000000000003,2.3611,5.711999999999968
2017-05-24,2017,2.2872,2.3928,2.0943,2.3323,5.560800000000003
2017-05-25,2017,2.2744999999999997,2.3808000000000002,2.0863,2.3194999999999997,5.329799999999963
2017-05-26,2017,2.2925,2.4,2.0909,2.3256,5.3424000000000085
2017-05-30,2017,2.3277,2.4189,2.1197999999999997,2.3432,5.552400000000023
2017-05-31,2017,2.2903000000000002,2.386,2.1081,2.3331,5.430600000000008
2017-06-01,2018,2.194,2.2714,1.9821,2.187,5.354999999999998
2017-06-02,2018,2.1458,2.2344,1.953,2.1601,4.976999999999993
2017-06-05,2018,2.0916,2.1856999999999998,1.9011000000000002,2.1186000000000003,5.182800000000016
2017-06-06,2018,2.1368,2.2206,1.9344999999999999,2.146,5.363399999999997
2017-06-07,2018,2.1633,2.254,1.9862,2.1924,4.851000000000006
2017-06-08,2018,2.1883,2.2647999999999997,1.9889,2.1875,5.128200000000014
2017-06-09,2018,2.1938999999999997,2.2662,1.9856,2.1932,5.68259999999999
2017-06-12,2018,2.1372999999999998,2.2151,1.9317,2.146,5.7329999999999846
2017-06-13,2018,2.1552000000000002,2.2349,1.9523,2.1558,5.199600000000014
2017-06-14,2018,2.1734,2.2558000000000002,1.9781,2.1864,5.2877999999999865
2017-06-15,2018,2.1199,2.2207,1.9504,2.1615,4.6326000000000125
2017-06-16,2018,2.1138999999999997,2.2128,1.9457,2.1563,4.691399999999978
2017-06-19,2018,2.1341,2.2237999999999998,1.9838,2.1908000000000003,4.926600000000026
2017-06-20,2018,2.1306,2.2195,1.9746000000000001,2.1859,5.140799999999993
2017-06-21,2018,2.1549,2.2300999999999997,1.9705000000000001,2.1766,5.4978000000000105
2017-06-22,2018,2.2076,2.2739,2.019,2.2243,5.837999999999991
2017-06-23,2018,2.2464,2.3251,2.0547,2.2614,5.376000000000005
2017-06-26,2018,2.2524,2.3128,2.0375,2.2465,6.241200000000003
2017-06-27,2018,2.2188999999999997,2.2782,2.0357,2.2393,6.060599999999995
2017-06-28,2018,2.1913,2.2495,1.9916,2.1989,6.26220000000001
2017-06-29,2018,2.1898,2.2415000000000003,1.9993,2.2088,6.627599999999989
2017-06-30,2018,2.1262,2.1818,1.9308,2.1399,6.446999999999989
2017-07-03,2018,2.1265,2.1752000000000002,1.922,2.1329,6.812399999999986
2017-07-05,2018,2.1146000000000003,2.1475999999999997,1.8936000000000002,2.1033,7.421400000000013
2017-07-06,2018,2.1282,2.1754,1.9140000000000001,2.1325,7.1946
2017-07-07,2018,2.1136,2.1908000000000003,1.9391,2.1681,6.375599999999979
2017-07-10,2018,2.1147,2.1769,1.9274,2.1441,6.489000000000003
2017-07-11,2018,2.1302000000000003,2.2142,1.9508,2.1664,5.527200000000007
2017-07-12,2018,2.0957,2.171,1.911,2.1181,5.535600000000006
2017-07-13,2018,2.1395,2.1953,1.9380000000000002,2.1422,6.232799999999985
2017-07-14,2018,2.1696,2.2275,1.9644,2.1719,6.283199999999998
2017-07-17,2018,2.1988,2.2455000000000003,1.9733,2.1847,6.917399999999975
2017-07-18,2018,2.2331,2.2640000000000002,1.9979,2.2093000000000003,7.580999999999995
2017-07-19,2018,2.2542,2.2622,1.9942,2.2063,8.572200000000008
2017-07-20,2018,2.2176,2.2381,1.9719,2.1894,8.273999999999994
2017-07-21,2018,2.2382,2.2543,1.9975999999999998,2.2091,8.20679999999999
2017-07-24,2018,2.2391,2.2721,2.0340000000000003,2.2543,7.866600000000001
2017-07-25,2018,2.2702,2.3004,2.043,2.2706999999999997,8.294999999999991
2017-07-26,2018,2.2376,2.2655000000000003,2.0196,2.2427,8.198399999999992
2017-07-27,2018,2.2558000000000002,2.3006,2.0652,2.2915,7.623000000000009
2017-07-28,2018,2.2639,2.3023,2.0772999999999997,2.2938,7.480200000000025
2017-07-31,2018,2.272,2.3211,2.0983,2.3124000000000002,6.9300000000000015
2017-08-01,2018,2.282,2.3377,2.1117,2.3255,6.640200000000005
2017-08-02,2018,2.2309,2.3083,2.0653,2.2853,5.989199999999993
2017-08-03,2018,2.2061,2.2821000000000002,2.0463,2.2686,6.144600000000004
2017-08-04,2018,2.1813,2.2477,2.0234,2.2377000000000002,6.211799999999997
2017-08-07,2018,2.1738999999999997,2.2468,2.01,2.224,5.9262000000000095
2017-08-08,2018,2.1796,2.2338,1.9887000000000001,2.1977,6.501600000000011
2017-08-09,2018,2.2237,2.2657,2.0217,2.2367,7.266000000000002
2017-08-10,2018,2.2174,2.2454,2.0096000000000003,2.2153,7.463399999999989
2017-08-11,2018,2.2381,2.2647999999999997,2.0287,2.235,7.543200000000009
2017-08-14,2018,2.2226,2.2506,2.0284,2.2347,7.488600000000005
2017-08-15,2018,2.1588,2.1988,1.9837,2.1953,7.2071999999999985
2017-08-16,2018,2.1589,2.2007,1.99,2.2001,7.068600000000005
2017-08-17,2018,2.1122,2.1728,1.946,2.1608,6.476400000000005
2017-08-18,2018,2.0871,2.1290999999999998,1.8934,2.1037,7.068600000000005
2017-08-21,2018,2.0399000000000003,2.088,1.8615000000000002,2.0669999999999997,6.6107999999999905
2017-08-22,2018,1.9961000000000002,2.0536000000000003,1.8205,2.0347999999999997,6.5855999999999835
2017-08-23,2018,2.0266,2.0712,1.83,2.0380000000000003,6.862800000000009
2017-08-24,2018,2.0291,2.0758,1.8303,2.0418000000000003,6.921600000000012
2017-08-25,2018,2.0422,2.0751,1.8361,2.0425999999999997,7.29119999999998
2017-08-28,2018,2.0986000000000002,2.1241,1.9058000000000002,2.1108000000000002,7.539000000000018
2017-08-29,2018,2.0869999999999997,2.1218,1.8902,2.0909,6.967799999999988
2017-08-30,2018,2.056,2.0872,1.8474000000000002,2.0552,7.417199999999994
2017-08-31,2018,2.0606999999999998,2.094,1.8588,2.0638,7.2113999999999985
2017-09-01,2018,2.1177,2.1355,1.9081000000000001,2.1085,7.669199999999995
